Uniq Id	Crawl Timestamp	Dataset Origin	Product Id	Product Barcode	Product Company Type Source	Product Brand Source	Product Brand Normalised Source	Product Name Source	Match Rank	Match Score	Match Type	Retailer	Product Category	Product Brand	Product Name	Product Price	Sku	Upc	Product Url	Market	Product Description	Product Currency	Product Available Inventory	Product Image Url	Product Model Number	Product Tags	Product Contents	Product Rating	Product Reviews Count	Bsr	Joining Key
0675dafe3ed73f51bf43caf0a57d7e2d	2020-11-04 02:57:45 +0000		74186352b259c8cd5bc51041478e2b9d		Competitor							walmart.com	Premium Beauty > Premium Men's Grooming > Premium Colognes	Carolina Herrera	Carolina Herrera Herrera Aqua For Men	79.99			https://www.walmart.com/ip/Carolina-Herrera-Herrera-Aqua-For-Men/189225924?selected=true	US	""	USD	111111111	https://i5.walmartimages.com/asr/7440f07d-5a49-4fed-a434-26430b515099_1.ceaaed38c72096acc010dac7af16ce92.jpeg		Carolina Herrera Herrera Aqua For Men, Wal-mart, Walmart.com			""		5b3916b075a73816f21a7969e9f881b6
31d6d006382771a765a47a126a6a32e6	2020-08-06 09:26:13 +0000		61eed9b026df6518db6b2671d00d26d7		Competitor	""	""	""				walmart.com	Beauty > Skin Care > Facial Cleansers > Face Wash > Neutrogena Face Wash	Neutrogena	Neutrogena Facial Cleansing Bar Facial Cleanser, for Oily Skin, Non-Comedogenic, 3.5 oz	2.67			https://www.walmart.com/ip/Neutrogena-Facial-Cleansing-Bar-Facial-Cleanser-for-Oily-Skin-Non-Comedogenic-3-5-oz/887642?selected=true	US	Get clean, healthy-looking skin with the NEUTROGENA Facial Cleansing Bar for Acne-Prone Skin. This facial cleansing bar is specially formulated to provide gentle yet effective cleansing for acne-prone skin. From the #1 dermatologist recommended acne brand, this facial soap helps remove excess oil and rinses away easily without clogging the pores. Non-medicated and glycerin-rich, this transparent acne soap bar contains no harsh detergents, dyes, or hardeners, so it wont over-dry skin. NEUTROGENA Facial Cleansing Bar for Acne-Prone Skin is gentle and can be used every day for healthy-looking skin. 3.5-oz NEUTROGENA Facial Cleansing Bar for Acne-Prone Skin for clean, healthier-looking skin Glycerin-rich facial cleanser is specially formulated to provide gentle yet effective cleansing Transparent facial soap helps remove excess oil and rinses away easily without clogging pores From the #1 dermatologist-recommended acne brand, this daily facial cleanser wont over-dry skin A facial cleansing bar that is specially formulated to treat acne-prone skin and help clear pores Acne soap bar contains no harsh detergents, dyes, or hardeners, so its gentle for everyday use Non-medicated and glycerin-rich formula is hypoallergenic and non-comedogenic Gentle acne cleanser rinses completely without residue so it wont interfere with acne medications	USD	111111111	https://i5.walmartimages.com/asr/9f78e258-884f-4dd4-84d8-18e89dce4664_1.25ede858f129bbd4226f9d78341afbd8.jpeg | https://i5.walmartimages.com/asr/6607feea-bef6-4831-bc6e-d5d74115bfd2.84e60b147a19a97c5626f68779e935df.jpeg | https://i5.walmartimages.com/asr/b5dddf9b-7639-44c6-be93-160f8a6846f1.3a04b399c6be5f2b54e3e13d3e39a85a.jpeg | https://i5.walmartimages.com/asr/582b5ecb-7603-4b5c-8488-607b2bdf556a.fe2cd82ef251326d5560bfe0cf674ad8.jpeg | https://i5.walmartimages.com/asr/e9231a87-caeb-4052-8954-65d0aab30c73.0003603da40adb5fd76aa5e3aaadd2a1.jpeg | https://i5.walmartimages.com/asr/35664bf5-436a-4c21-8ba4-b1e1e7b9cef0.de895c1cac21a6d329794f8dc1edf16b.jpeg | https://i5.walmartimages.com/asr/c990bb02-a89b-46f8-bd2e-6620b1003a59.ee1543d6e5466ce0d8ab8a082c2010c1.jpeg | https://i5.walmartimages.com/asr/b9ee45f2-a84a-42c0-9903-90b3384d24ec.674034694b4b983d51355a37c998c69f.jpeg | https://i5.walmartimages.com/asr/ca033623-adf2-4352-8fee-02980771119f.4f28bdfd05389d631812ceed9b579b13.jpeg		Neutrogena Facial Cleansing Bar Facial Cleanser, for Oily Skin, Non-Comedogenic, 3.5 oz, Wal-mart, Walmart.com		4.4	197		009e30e14fb25b062a7b1238c677c8b2
7a0fdbb02fe78db3a8851c2341c3f5fd	2020-12-23T02:34:24+00:00		80cfb7a710c8d0ddf5215890048ac0b5		Competitor	""	""	""				walmart.com	Personal Care > Feminine Care > All Feminine Care	Always	Always Ultra Thin Pads, Winged, Scented, Super Long, Size 2, 40 ct	6.94			https://www.walmart.com/ip/Always-Ultra-Thin-Pads-Winged-Scented-Super-Long-Size-2-40-ct/51335065?selected=true	US	Get up to 100% leak-free comfort with Always Ultra Thin pads. Always features RapidDRY, which absorbs 40% faster than the leading generic brand to help you stay clean and dry. Did you know that Always has five sizes so you can find your best fit? For up to 20% more coverage, move one size up. Choose the best protection based on your flow AND panty size with Always MyFit sizing system. For daytime protection, Always Ultra Thin Size 2 Super Long Pads with Wings have a LeakGuard Core that absorbs in seconds for up to ten hours of protection, plus a flexible fit that moves with you. And thanks to the pads fresh scent, you can enjoy feeling clean and fresh too. Get up to 100% leak-free comfort with Always Ultra Thin Size 2 Super Long Pads with Wings RapidDRY absorbs 40% faster than the leading generic brand Step up in size for up to 20% more coverage Find your right level of protection with Always MyFit sizing chart Up to ten hours of protection Flexible fit that moves with you With fresh scent to help keep you feeling clean and fresh Always donated over 30 million pads to U.S. girls in need over 2018-2019	USD	111111111	https://i5.walmartimages.com/asr/a8d4e334-775c-4a76-b740-a67cdaf3b047.bcc62b0cdb60b72326b06042ffa83799.jpeg | https://i5.walmartimages.com/asr/aaeb2e9d-e0b9-4bba-b6d4-d57649d2431e.3321bed6f3a0da7af838584f5e4da5c4.jpeg | https://i5.walmartimages.com/asr/8f7d87f9-ea65-40ef-8e6b-878ff980aaef.02cfb78fa5caf2496703bc5905f213dd.jpeg | https://i5.walmartimages.com/asr/604e1dc7-0c87-4d91-a9cf-117c0c4f37a0.5c84a3499eb312be26493c99ccad34df.jpeg | https://i5.walmartimages.com/asr/e30b1c74-b069-48ca-b898-d5bab3a73289.7a5b74431b50ad73bd870f27901ddc0f.jpeg | https://i5.walmartimages.com/asr/c96cc691-d0c5-4ffc-9352-6920e7814ec2.e0245abdfd69cbaa347d752b5c6a6466.jpeg | https://i5.walmartimages.com/asr/9da0a150-177b-40dd-bd64-60a8b5f45552.42d888e5fbd6890f56d625ea82ea7d04.jpeg | https://i5.walmartimages.com/asr/2c1d2651-7a77-4024-87e4-70eb6eff7b99.6d51688f679c564ae521a00356dc1dc2.jpeg | https://i5.walmartimages.com/asr/62d97363-193c-438c-9fd4-f0660532ae4c.1211f09ad6fb3c149d10d36d4dc2638e.jpeg | https://i5.walmartimages.com/asr/924d5ad0-ded5-4855-93c9-5ece96e05836.1765ce30d6ee6ffbaab1561b87c56740.jpeg | https://i5.walmartimages.com/asr/86a95e1e-5d19-43ee-8704-8412e96fa899.7b68df6e9405a57aba72fa1eb3f65834.jpeg		Always Ultra Thin Pads, Winged, Scented, Super Long, Size 2, 40 ct, Wal-mart, Walmart.com			342		8cbfd2b11fac2a4cc0caa15376abe596
bb114bb0e2734528a3bfa0eee49577ce	2020-11-14T06:38:37+00:00		ef00299a261bc0017db9f18d078b8836		Competitor	""	""	""				walmart.com	Beauty > Skin Care > Facial Cleansers > Makeup Removers	SHANY	SHANY Gentle Renewal Makeup Remover - 8oz	16.95			https://www.walmart.com/ip/SHANY-Gentle-Renewal-Makeup-Remover-8oz/48707302?selected=true	US	People often forget the importance of cleaning their makeup brushes. Consistent use of brushes without cleaning lead to the accumulation of dead skin cells and accelerated bacteria growth! It also decreases the quality of application and quality of brushes! Save yourself the money and from the impurities, the SHANY Refreshing Detox Brush Cleanser is here to help. Its high quality formulation is made without paraben or talc. It also contains healing and soothing properties from the Matricaria Flower Extract (Chamomilla Recutita) and Aloe Barbanis Leaf Juice. Its a perfect cleaner for everyone (even those with sensitive skin). This brush cleanser works with natural and synthetic hair brushes. Made in U.S.A.SHANY Gentle Renewal Makeup Remover - 8oz • Lab tested Paraben-free makeup brush cleanser • Created with flower extract and leaf juice. • Cleans, disinfects, and restores makeup brushes • Use as cleanser and disinfector for cosmetics. • Designed, formulated, lab tested, made in USA • Its like getting a mini hydrating facial! • Dont over dry your skin when you remove your makeup!	USD	111111111	https://i5.walmartimages.com/asr/8ad368a2-76cf-4cd9-9706-50bf0cede2e6_1.d6746b412867295270f4ea47042b3042.jpeg | https://i5.walmartimages.com/asr/cd106010-0fdc-40d0-bb3f-4281b2d45625_1.78a01d2af21f65c7b587464ce8edf545.jpeg		SHANY Gentle Renewal Makeup Remover - 8oz, Wal-mart, Walmart.com			""		57d4c44c74fa64128c4ef031e2815638
f17bf4db5973779c5b0fc68e9f585fd8	2020-07-30 14:45:00 +0000		ecc871b9fd625c87e2349c770d9e8563		Competitor							walmart.com	Health > Superfoods & Cleanses > Superfoods > Natural Alternatives	Herbs, Etc.	Herbs Etc. ChlorOxygen, Chlorophyll Concentrate, Alcohol Free, 2 fl oz (59 ml)	22.49			https://www.walmart.com/ip/Herbs-Etc-Herbs-Etc-ChlorOxygen-Chlorophyll-Concentrate-Alcohol-Free-2-fl-oz-59-ml/199744387?selected=true	US	Professional Strength Builds Red Blood Cells #1 Seller - SPINS Data Fast-Acting Herbal Supplement Gluten FreeChlorOxygen Chlorophyll Concentrate increases the amount of oxygen available to cells.ChlorOxygen is water soluble for maximum absorption. Chlorophyll: 50 mg per serving. Sodium: 4 mg per serving. Copper: 2 mg per serving.Herbs Etc - ChlorOxygen Chlorophyll Concentrate Professional Strength Alcohol Free Herbal Formula - 2 oz. (59 ml) Herbs Etc ChlorOxygen Chlorophyll Concentrate Professional Strength Alcohol Free Herbal Formula increases the amount of oxygen available to cells. ChlorOxygen Chlorophyll Concentrate Professional Strength Alcohol Free Herbal Formula builds red blood cells, increases oxygenation, boosts energy levels, and facilitates high altitude acclimation. ChlorOxygen	USD	111111111	https://i5.walmartimages.com/asr/606b21f1-1ba0-455e-a8f6-655adf2bf09e_1.4a1f8cba25c89c03de98e979f636259f.jpeg | https://i5.walmartimages.com/asr/79f60fe7-7dbe-4523-bbb3-97975a404416_1.b2e417a6eb0765aad6996eb502fdfab8.jpeg		Herbs Etc. ChlorOxygen, Chlorophyll Concentrate, Alcohol Free, 2 fl oz (59 ml), Wal-mart, Walmart.com		4.9	10		eee9f031918d84dd5072499ec928c32f
0e7a6fd47c0609dc027ad0aa71998b58	2020-09-16 04:52:19 +0000		1e2f9b29d37465ca8f21cf00e73d9b0d		Competitor							walmart.com	Health > Vitamins & Supplements > Heart Health > Heart Healthy Superfoods	Food to Live	Chia Seeds, 1 Pound - Kosher, Raw, Vegan - by Food to Live	11.49			https://www.walmart.com/ip/Chia-Seeds-1-Pound-Kosher-Raw-Vegan-by-Food-to-Live/188584305?selected=true	US	Chia Seeds from Food to Live are a top-quality product that allows you to enjoy all the health benefits this food offers. Our product is 100% free from any dangerous toxins, so you are safe to include it in your diet. Raw chia seeds are good for you in many ways. In fact, they are so good nutritionally that these seeds can be considered paleo. However, in this case, you need to keep their consumption low. Chia seeds are gluten-free and can be included in almost any diet. Milled and ground seeds are used by many bakers as alternatives to gluten flours. The most important benefits of chia seeds include but arent limited to: - Plant-based source of omega 3 fats - Facilitated weight loss - Digestive health support - Healthy heart and vessels Nutritional Value The extremely high Black Chia Seeds nutrition value is the reason why the seeds are considered a superfood. They provide you with a large dose of numerous nutrients, including: - Thiamine - Riboflavin - Folate - Niacin - Iron - Calcium - Magnesium - Phosphorus - Zinc - Manganese The B vitamins, in particular, take part in a variety of important chemical processes in the body. Therefore, including Food to Live Chia Seeds in your diet definitely is a great decision. You should eat about 1-2 tablespoons per day to enjoy the health benefits they provide. Note that chia seeds have a reasonably high protein content (4.6 grams per 1 ounce of seeds). Therefore, they can be a good source of easily absorbable protein for athletes, vegans, and vegetarians. These seeds help you lose weight due to their nutritional value and high fiber content. This product is processed in a facility that also processes tree nuts and wheat.Food To Live	USD	111111111	https://i5.walmartimages.com/asr/8af05e10-a37a-45cf-81b8-40cd69dcdd51_1.d7f0a92d58f6a83600c4bf19f86c9d08.jpeg | https://i5.walmartimages.com/asr/0122f382-4ca1-495c-bd0d-2ca5be843619_1.0d9b4d8f39eec9342bcbf3fa3b888aa1.jpeg | https://i5.walmartimages.com/asr/cc8f5de3-3fa0-4b01-8460-3e2cd731f239_1.75e79d8beab8850bbf41f12144069abb.jpeg | https://i5.walmartimages.com/asr/b6b915d8-2534-42e6-afa1-ddeff3f69690_1.4aacf555edafdd5eab2a3eac50912583.jpeg | https://i5.walmartimages.com/asr/51f84685-5433-4055-b17b-d4fbb6b7e26e_1.b1da9b1f9405bf85dae787c3c0673b06.jpeg | https://i5.walmartimages.com/asr/f116da72-c1df-4917-b864-bf3d5c054317_1.b6919c32844254b730b0c3105d2ed320.jpeg | https://i5.walmartimages.com/asr/bc0a3bc0-866c-4fd6-a0e9-44b091aae51d_1.f3a9bc3d0423eb98160f7717afdb82fb.jpeg | https://i5.walmartimages.com/asr/7f4ab2bd-f2cb-4bf5-af1c-90a3a832c996_1.66f88e23b547c2886660722042660cbe.jpeg		Chia Seeds, 1 Pound - Kosher, Raw, Vegan - by Food to Live, Wal-mart, Walmart.com			""		8d1b994d0caec21c43193ec5bbbb8637
5add54ce033160ab48f720d1261fad07	2020-08-26 13:39:27 +0000		bbe24abc41d668be19e50cdbb3b5c28a		Competitor							walmart.com	Personal Care > Sun Care > Tanning Lotions & Oils	JKMG	Ed Hardy COCONUT KISSES Tanning Bed Lotion 13.5 oz	29.49			https://www.walmart.com/ip/Ed-Hardy-COCONUT-KISSES-Tanning-Bed-Lotion-13-5-oz/641726397?selected=true	US	Skin Softening Golden Tanning Lotion, Coconut Milk & Coconut Oil for Age Defying & Intense Skin HydrationCoconut Kisses. Sit back, relax, and let your skin escape to the tropics. Coconut Kisses lavish hydration will drench your skin in Coconut Milk & Coconut Oil for an extreme softening and skin hydrating effect, while the intoxicating fragrance will make you dream of a day in paradise.Ed Hardy COCONUT KISSES Tanning Bed Lotion 13.5 oz	USD	111111111	https://i5.walmartimages.com/asr/8fbdfa82-15ee-42d6-8b00-ca272fa5ac82.9603c57b73c729339514707ff235bb92.png		Ed Hardy COCONUT KISSES Tanning Bed Lotion 13.5 oz, Wal-mart, Walmart.com		""	""		dbd98033c0768b1c1e00898be142e86c
cc19fe04e6ce742bce09a959700262c0	2020-08-19 13:00:50 +0000		233dbf7a0d57214ef5d9cb259b8a56d0		Competitor	""	""	""				walmart.com	Personal Care > Feminine Care > All Feminine Care	Yosoo	Yosoo Reusable Sanitary Pads with Wings, 9 Types Cloth Menstrual Pads Washable Period Pads with Charcoal Bamboo Absorbency Layers, Fit for Heavy Flow (9.1 * 11.8inch)	9.39			https://www.walmart.com/ip/Yosoo-Reusable-Sanitary-Pads-Wings-9-Types-Cloth-Menstrual-Washable-Period-Charcoal-Bamboo-Absorbency-Layers-Fit-Heavy-Flow-9-1-11-8inch/519731784?selected=true	US	Description: This product is a reusable sanitary pad. Made of high quality soft and absorbent micro-fiber for a dry feeling. Composed of 3 layers, including bamboo charcoal fiber inner layer, microfiber middle layer and soft fabric out layer . Comes with wings that has snap design for better fasten the pads around your underwear and make it more security, you will never feel embarrassing. This sanitary pad can be used to reduce the number of womens gynecological diseases and let you have a more comfortable physiological experience. Features: Adopting high quality soft and superfine fiber, which is very comfortable to your skin and keep a dry feeling. Composed of 3 layers, including bamboo charcoal fiber inner layer, microfiber middle layer and soft fabric out layer. Soft fabric outer layer is more comfortable to your skin than the disposable pads. Middle layer adopt microfiber to make this reusable sanitary pad super absorbent. Bamboo charcoal fiber inner layer will help to soak up the liquid and neutralize the smells. Comes with wings that has snap design for better fasten the pads around your underwear and make it more security, you will never feel embarrassing. This sanitary pad can be used to reduce the number of womens gynecological diseases and let you have a more comfortable physiological experience. Washable and reusable, which is cost-effective, practical and environmental friendly. Available in 9 types, you can choose as your favor. Specifications: Condition: 100% Brand New Item Type: Sanitary Pad Material: Cotton + Bamboo Charcoal Fiber + Microfiber Size: Approx. 23 * 30cm / 9.1 * 11.8inch Quantity: 1PC Optional Types: WSD3, WSD6, WSD7, WSD11, WSD12, WSD13, WSD14, WSD15, WSD16 Package Weight: Approx. 35~42g Package Include: 1 x Sanitary Pad Notes: Monitors are not calibrated same, item color displayed in photos may be showing slightly different from the real object. Please take the real one as standard. which is cost-effective, practical and environmental friendly Soft fabric outer layer is more comfortable to your skin than the disposable pads. Middle layer adopt microfiber to make this reusable sanitary pad super absorbent. Bamboo charcoal fiber inner layer will help to soak up the liquid and neutralize the smel Comes with wings that has snap design for better fasten the pads around your underwear and make it more security,Adopting high quality soft and superfine fiber	USD	111111111	https://i5.walmartimages.com/asr/5645ee43-e26f-4398-b582-f4401334884f_1.ae87724bc28c72668f50965a98bea6d8.jpeg | https://i5.walmartimages.com/asr/3e325fd4-dcb5-4b32-8cd5-65605b1df320_1.be57329f8947d3d31a8be0f0882174ad.jpeg		Yosoo Reusable Sanitary Pads with Wings, 9 Types Cloth Menstrual Pads Washable Period Pads with Charcoal Bamboo Absorbency Layers, Fit for Heavy Flow (9.1 * 11.8inch), Wal-mart, Walmart.com		5.0	1		9e4e30386bba347e690b177d76f2bf4c
ac33002053b8037789f4d25af861ef02	2020-08-19 05:07:38 +0000		d946340f1b470f8753db00bc65eeb608		Competitor							walmart.com	Personal Care > Personal Care by Brand > Crest	Crest	Crest gel cavity protection cool mint toothpaste	19.98			https://www.walmart.com/ip/Crest-gel-cavity-protection-cool-mint-toothpaste/600476135?selected=true	US	Crest gel cavity protection cool mint toothpaste - 8.2 oz. Details Crest Gel Cool Mint Toothpaste Fights cavities on teeth and exposed roots, a highly vulnerable part of your permanent teeth as you age Fights cavities with clinically proven Fluoristat ADA approvedCrest gel cavity protection cool mint toothpaste	USD	111111111	https://i5.walmartimages.com/asr/9727df46-39d7-4960-a24a-ff6f48e78c6d_1.722f7a3b952da79db3d30e299672de2b.jpeg		Crest gel cavity protection cool mint toothpaste, Wal-mart, Walmart.com		2.0	1		6260ba66adfcdceb586b26c00730c38c
e3594d138b1f926a873fb05c085028c3	2020-08-26 05:02:49 +0000		a9403274f9fe5fd940ff729062e44fbd		Competitor	""	""	""				walmart.com	Personal Care > Restock & Save On Hair Care > Hair Sets	Carol's Daughter	($23 Value) Carols Daughter Black Vanilla Conditioner Gift Set, Hydrating Conditioner 12 fl oz, Leave-In Conditioner 8 fl oz	33.20			https://www.walmart.com/ip/23-Value-Carol-s-Daughter-Black-Vanilla-Conditioner-Gift-Set-Hydrating-Conditioner-12-fl-oz-Leave-In-Conditioner-8-fl-oz/816318626?selected=true	US	Get the hair moisture you need this holiday season with the Carols Daughter Black Vanilla Hair Conditioner Gift Set ($23 Value). This gift set includes our full size moisture and shine conditioner and leave in conditioner. The Black Vanilla Collection infuses softness and shine with this moisture rich recipe to revive dry, brittle hair. Infused with ingredients like Sweet Clover, Aloe Leaf and Shea Butter, this collection helps transform hair. Black Vanilla Hair conditioner also helps to soften hair when it is wet, giving hair fewer snags, snaps and tugs, conditions hair for a natural, curly and moisturized feel, leaves hair looking healthy and strengthens hair. Black Vanilla Moisture and Shine Leave In Conditioner combats dry, dull, and brittle hair in an instant. Youll notice your hair is immediately more manageable and softer, with plenty of shine and moisture.($23 Value) Carols Daughter Black Vanilla Conditioner Gift Set, Hair Care Holiday Gift Set under $15	USD	111111111	https://i5.walmartimages.com/asr/5e0dcc63-2275-43b6-bbd8-f6268e601fab_1.d7c1144704609876677b95d874578b36.jpeg | https://i5.walmartimages.com/asr/c1b15737-373b-4548-a9bf-25b2b7a3f939_1.0bca0d199dd656730388c8f3ba1ed0ad.jpeg | https://i5.walmartimages.com/asr/016d2114-2398-4c01-b45e-6797f0ad2875_1.30dcbe1d20ac3cbb8efa43146fee3907.jpeg | https://i5.walmartimages.com/asr/3cbd0357-2fcb-41dd-bd05-c310dc159167_1.e654f609b50cff0e4b8811178f610c48.jpeg | https://i5.walmartimages.com/asr/617941c6-af43-4ec2-a74a-2b80246a5a79_1.38c55522de0b6ce2224bf780a46f180f.jpeg		($23 Value) Carol's Daughter Black Vanilla Conditioner Gift Set, Hydrating Conditioner 12 fl oz, Leave-In Conditioner 8 fl oz, Wal-mart, Walmart.com		4.4	377		8460f7c4d53c7daaecc499b35546bef4
410ca48756c81155fd49ed940e1df05d	2020-12-23T18:12:53+00:00		05be666ad5cc19fd6718959af82ee0ed		Competitor	""	""	""				walmart.com	Personal Care > Bath & Body > Body Wash & Shower Gel	Aveeno	4 Pack - AVEENO Baby Cleansing Therapy Moisturizing Wash 8 oz	33.91			https://www.walmart.com/ip/4-Pack-AVEENO-Baby-Cleansing-Therapy-Moisturizing-Wash-8-oz/994734396?selected=true	US	4 Pack - AVEENO Baby Cleansing Therapy Moisturizing Wash 8 oz	USD	111111111	https://i5.walmartimages.com/asr/4651cede-af30-4765-b117-3881a56f5a0c_1.0751df4f908040a03e5e7115aff14369.jpeg		4 Pack - AVEENO Baby Cleansing Therapy Moisturizing Wash 8 oz, Wal-mart, Walmart.com			92		099b0eaa58b35e2b7c17fd86ef610c80
44a010033546f3296b9b5584872084fa	2020-07-15 00:14:14 +0000		cfbae61da673257554e15189cc782ce2		Competitor							walmart.com	Health > Sleep Better > Calm Your Mind	Plant Therapy	Plant Therapy Essential Oils Sandalwood Indian 5 mL (1/6 oz) 100% Pure	54.95			https://www.walmart.com/ip/Plant-Therapy-Essential-Oils-Sandalwood-Indian-5-mL-1-6-oz-100-Pure/607144618?selected=true	US	Considered sacred in various religions for thousands of years, Indian Sandalwood is still revered and respected for its therapeutic properties today. It has a warm, woodsy, and earthy fragrance that helps instill a peaceful atmosphere that calms the mind, and can help ease anxiety. Its ideal for DIY bath bombs and soaps you can use to unwind after a busy day. Its also frequently turned to for discomfort related to a sore throat by diluting and applying it topically to the neck. To help preserve sandalwood populations in India, we get our Indian Sandalwood from plantations in Australia. The Plant Therapy Difference: • 100% Pure and Undiluted, USDA Certified Organic, Non-GMO • Organoleptic and GC/MS Testing • Batch Codes on Every Bottle • KidSafe Formulations • Certified Aromatherapists on Staff We offer a vast selection of oils and blends in a variety of sizes. The 2.5 mL, 5mL and 10 mL sizes are the perfect amount to test the waters. Our 30 mL bottle is a popular size for those that know just how well our oils work. The 100 mL value size is cost-effective and easy on the budget. For ultimate convenience, try our handy Roll-Ons. These are pre-diluted and ready-to-use. 100% PURE ESSENTIAL OIL: Steam-distilled from the wood of the Indian Sandalwood tree to produce a high-quality essential oil with absolutely no additives or fillers. CREATE A PEACEFUL ATMOSPHERE: Add 2 drops of Indian Sandalwood, Lavender, and Palmarosa to your Plant Therapy diffuser, personal inhaler, or diffuser necklace to create a soothing atmosphere that will help quiet the mind and reduce nervous tension. BATCH SPECIFIC GC-MS REPORTS ON EVERY OIL: Every bottle of oil from Plant Therapy goes through multiple rounds of testing including organoleptic and multiple rounds of GC-MS testing by a third-party laboratory. HIGH-QUALITY AFFORDABLE ESSENTIAL OILS: At Plant Therapy, our goal is to positively impact the lives of as many people as we possibly can, by selling such a high-quality product at an affordable price. Be confident knowing you are purchasing quality oils at direct-to-consumer prices. CERTIFIED AROMATHERAPISTS ON STAFF: Our customers are our #1 priority and wed love for you to join the Plant Therapy Family. Our Certified Aromatherapists are happy to help you with all of your Essential Oil questions. In addition, we offer a risk-free 100% satisfaction guarantee!	USD	111111111	https://i5.walmartimages.com/asr/45d81807-7660-4015-85a3-e674ab468e47.0f98414fde2e151aa9bcf6394f863844.jpeg | https://i5.walmartimages.com/asr/0fec5033-7c3b-4a8d-8523-109a2d4b9606.5814ba0803a2cc540b8596bb2f633adc.jpeg | https://i5.walmartimages.com/asr/0751b2a9-c183-4bb4-b86b-f97b2263ff6a.48de3d9da033238ef6e405152ea19247.jpeg | https://i5.walmartimages.com/asr/18ee6a95-84be-4692-be32-8e95ef89f8f7.85e594a130842ff44bb66c9e269862bd.jpeg | https://i5.walmartimages.com/asr/ec1adc4e-1510-40d9-971d-b22fe3bfecd7.29755b38f44027ec22b47a47aab92351.jpeg		Plant Therapy Essential Oils Sandalwood Indian 5 mL (1/6 oz) 100% Pure, Wal-mart, Walmart.com		""	""		eff6d0fcd3ce11465fcc1661d6eea23a
63adf9898bc17ac4871353438b5a095a	2020-07-08 15:34:15 +0000		2b8bd7faf6fdcc60395873b6d2caace3		Competitor							walmart.com	Beauty > Beauty by Top Brands > L'Oreal > L'Oreal Makeup	L'Oreal Paris	LOreal Paris Infallible Pro-Matte Les Macarons Scented Liquid Lipstick, Praline De Paris	7.97			https://www.walmart.com/ip/L-Oreal-Paris-Infallible-Pro-Matte-Les-Macarons-Scented-Liquid-Lipstick-Praline-De-Paris/122207402?selected=true	US	Indulge in sweet Parisian confection for full matte perfection! Our Pro Matte Scented Liquid Lipstick just got more decadent. Enhanced with a delightful macaron aroma with notes of almond, vanilla, and cream; Infallible Pro Matte Liquid Lipstick Les Macarons provides all day wear, full coverage matte color. Our long wear liquid lipstick feels comfortable during wear, and isn?t sticky. A colorful, on-trend liquid lipstick for every sweet look you crave, meet your newest lip addiction. With a pro-sculpt applicator, shape and add dimension to lips. All Day, Full Coverage Matte Wear Matte liquid lipstick that resists transfer and bleeding  Delightful Macaron Aroma with notes of almond, vanilla, and cream  Designed with a pro-tip applicator for a precise and easy of application	USD	111111111	https://i5.walmartimages.com/asr/86786cc4-d665-4293-887c-dc694caf1cee_1.fe3c59ee4b7070f8569f993fb8db05ed.jpeg | https://i5.walmartimages.com/asr/bacbbd9d-b71d-4957-8f05-1bc656feca06_1.6628057a5124a571efa271c49fa913ae.jpeg | https://i5.walmartimages.com/asr/2fc5aa5a-a90e-4b66-a351-e3d173542803_1.67ac91667fd3cbf99cc8d2b20723f650.jpeg | https://i5.walmartimages.com/asr/e897b436-529d-4e39-bb53-25694acc0610_1.313510180525e8b3eac01fe8d5e95ab0.jpeg | https://i5.walmartimages.com/asr/271d8671-6bac-4659-95f7-84826c70ff21_1.8f3659a8b805f74cd12054f30b8622f2.jpeg | https://i5.walmartimages.com/asr/5703364f-638c-4d7d-a2ac-db0054d7f990_1.fe16e2499b5a594d1a72ea2db4d2c058.jpeg		L'Oreal Paris Infallible Pro-Matte Les Macarons Scented Liquid Lipstick, Praline De Paris, Wal-mart, Walmart.com		4.5	700		d2714e667d5484ada8f78898bb80f917
cc6ef9ec49c5e30702d58c4ea8aa2404	2020-09-25 06:30:35 +0000		acae37f9712f68c208af3e00096dcdd1		Competitor	""	""	""				walmart.com	Beauty > Hair Care > Hair Styling Products > Hair Mousse	göt2b	got2b Kinkier Curling Mousse 8 oz (Pack of 2)	17.96			https://www.walmart.com/ip/got2b-Kinkier-Curling-Mousse-8-oz-Pack-of-2/46236005?selected=true	US	Pack of 2 Pack of 2 for the UPC: 052336331655 Who you want 2b. Active Ingredients: Water; Isobutane; Polyquaternium-46; VP/VA Copolymer; Propane; Cocotrimonium Methosulfate; PEG-40 Hydrogenated Castor Oil; Laureth-4; Panthenol; PEG-8 Methicone; Benzophenone-4; Phenoxyethanol; Methylparaben; Butylparaben; Ethylparaben; Isobutylparaben; Propylparaben; Fragrance Uses: Boost your bounce and kick those curls into shape! This curl defining, shine enhancing mousse adds soft weightless control. Create curls without frizz. Add style with maximum impact, manageability, body and bounce. This got2b product was not tested on animals.	USD	111111111	https://i5.walmartimages.com/asr/9e656b95-79f6-46d1-a210-9781d4f9d1fb_1.0e92caded0cfc78a031a94b4b2f40db4.jpeg		got2b Kinkier Curling Mousse 8 oz (Pack of 2), Wal-mart, Walmart.com		5.0	1		3bf7a38835bdc1f51a05f10fad6fedb1
